t,x_true,x_est,y_true,y_est,z_true,z_est,vx_true,vx_est,vy_true,vy_est,vz_true,vz_est,phi_true,phi_est,theta_true,theta_est,psi_true,psi_est,p_true,p_est,q_true,q_est,r_true,r_est,x_noisy,y_noisy,z_noisy,phi_noisy,theta_noisy,psi_noisy
28.11,8.36486,8.40319,-5.48897,-5.40335,2,1.99408,-1.64634,-1.62875,-2.5084,-2.53618,2.01073e-15,0.00409722,-0.0628195,-0.0655189,-0.0665247,-0.072343,0.176998,0.175057,-0.0176716,-0.0147401,0.016683,0.00437537,-0.033954,-0.0378868,8.36486,-5.48897,2,-0.0628195,-0.0665247,0.176998
28.12,8.34836,8.38703,-5.51403,-5.4284,2,1.994,-1.65385,-1.63646,-2.50345,-2.53122,2.01073e-15,0.00406252,-0.062996,-0.0657283,-0.0663577,-0.0721359,0.176657,0.174714,-0.0176168,-0.0145974,0.0167201,0.00452693,-0.0341131,-0.0380604,8.34836,-5.51403,2,-0.062996,-0.0663577,0.176657
28.13,8.33179,8.3708,-5.53904,-5.45338,2,1.99393,-1.66135,-1.64416,-2.49848,-2.52623,2.01068e-15,0.00402941,-0.0631719,-0.065936,-0.0661903,-0.0719277,0.176316,0.17437,-0.017562,-0.0144561,0.0167571,0.00468145,-0.034272,-0.0382339,8.33179,-5.53904,2,-0.0631719,-0.0661903,0.176316
28.14,8.31514,8.35448,-5.564,-5.47833,2,1.99386,-1.66884,-1.65184,-2.49349,-2.52121,2.00996e-15,0.00399721,-0.0633472,-0.0661423,-0.0660226,-0.0717185,0.175972,0.174024,-0.0175072,-0.0143138,0.0167938,0.00483766,-0.0344305,-0.0384076,8.31514,-5.564,2,-0.0633472,-0.0660226,0.175972
28.15,8.29841,8.33809,-5.58891,-5.50323,2,1.99378,-1.67631,-1.6595,-2.48847,-2.51617,2.01886e-15,0.00396532,-0.063522,-0.0663471,-0.0658544,-0.0715084,0.175627,0.173677,-0.0174523,-0.0141728,0.0168304,0.00499781,-0.0345887,-0.0385813,8.29841,-5.58891,2,-0.063522,-0.0658544,0.175627
28.16,8.28161,8.32163,-5.61377,-5.52807,2,1.99371,-1.68376,-1.66715,-2.48343,-2.51111,2.01845e-15,0.00393528,-0.0636963,-0.0665503,-0.065686,-0.0712973,0.17528,0.173328,-0.0173974,-0.0140318,0.0168668,0.00516068,-0.0347466,-0.038755,8.28161,-5.61377,2,-0.0636963,-0.065686,0.17528
28.17,8.26474,8.30509,-5.63858,-5.55287,2,1.99363,-1.6912,-1.67478,-2.47837,-2.50601,2.02134e-15,0.00390549,-0.06387,-0.066752,-0.0655171,-0.0710853,0.174932,0.172977,-0.0173425,-0.0138916,0.016903,0.00532536,-0.0349042,-0.0389288,8.26474,-5.63858,2,-0.06387,-0.0655171,0.174932
28.18,8.24779,8.28847,-5.66334,-5.57762,2,1.99355,-1.69863,-1.68239,-2.47329,-2.5009,2.03506e-15,0.00387727,-0.0640431,-0.066952,-0.0653479,-0.0708722,0.174582,0.172624,-0.0172875,-0.0137525,0.016939,0.00549377,-0.0350615,-0.0391025,8.24779,-5.66334,2,-0.0640431,-0.0653479,0.174582
28.19,8.23076,8.27178,-5.68805,-5.60231,2,1.99348,-1.70604,-1.68998,-2.46819,-2.49576,2.03257e-15,0.00385009,-0.0642157,-0.0671505,-0.0651783,-0.0706583,0.174231,0.17227,-0.0172325,-0.0136142,0.0169749,0.00566341,-0.0352185,-0.0392763,8.23076,-5.68805,2,-0.0642157,-0.0651783,0.174231
28.2,8.21367,8.25502,-5.7127,-5.62696,2,1.9934,-1.71343,-1.69755,-2.46306,-2.49059,2.04115e-15,0.00382365,-0.0643878,-0.0673476,-0.0650084,-0.0704437,0.173878,0.171914,-0.0171775,-0.0134763,0.0170106,0.00583609,-0.0353751,-0.0394502,8.21367,-5.7127,2,-0.0643878,-0.0650084,0.173878
28.21,8.19649,8.23818,-5.73731,-5.65154,2,1.99332,-1.72081,-1.7051,-2.45791,-2.4854,2.05761e-15,0.00379804,-0.0645593,-0.067543,-0.0648381,-0.070228,0.173523,0.171556,-0.0171225,-0.0133397,0.0170461,0.00601074,-0.0355314,-0.039624,8.19649,-5.73731,2,-0.0645593,-0.0648381,0.173523
28.22,8.17925,8.22127,-5.76186,-5.67609,2,1.99324,-1.72817,-1.71263,-2.45274,-2.48018,2.05689e-15,0.00377347,-0.0647302,-0.0677367,-0.0646675,-0.0700118,0.173167,0.171197,-0.0170675,-0.0132041,0.0170814,0.00618785,-0.0356875,-0.0397978,8.17925,-5.76186,2,-0.0647302,-0.0646675,0.173167
28.23,8.16193,8.20427,-5.78636,-5.70058,2,1.99316,-1.73552,-1.72015,-2.44755,-2.47494,2.0454e-15,0.00374919,-0.0649006,-0.067929,-0.0644965,-0.0697944,0.17281,0.170836,-0.0170125,-0.0130686,0.0171166,0.0063663,-0.0358431,-0.0399718,8.16193,-5.78636,2,-0.0649006,-0.0644965,0.17281
28.24,8.14454,8.18721,-5.81081,-5.72502,2,1.99309,-1.74285,-1.72764,-2.44233,-2.46967,2.03038e-15,0.00372626,-0.0650705,-0.0681197,-0.0643251,-0.0695764,0.17245,0.170474,-0.0169574,-0.0129362,0.0171516,0.00654709,-0.0359985,-0.0401456,8.14454,-5.81081,2,-0.0650705,-0.0643251,0.17245
28.25,8.12707,8.17007,-5.83521,-5.74942,2,1.99301,-1.75017,-1.73512,-2.43709,-2.46438,2.01932e-15,0.00370328,-0.0652398,-0.0683088,-0.0641535,-0.0693574,0.17209,0.170109,-0.0169023,-0.0128035,0.0171864,0.00672872,-0.0361536,-0.0403196,8.12707,-5.83521,2,-0.0652398,-0.0641535,0.17209
28.26,8.10954,8.15286,-5.85955,-5.77376,2,1.99293,-1.75747,-1.74258,-2.43183,-2.45906,2.00801e-15,0.0036819,-0.0654085,-0.0684965,-0.0639814,-0.0691377,0.171727,0.169744,-0.0168472,-0.0126726,0.017221,0.0069132,-0.0363083,-0.0404935,8.10954,-5.85955,2,-0.0654085,-0.0639814,0.171727
28.27,8.09192,8.13557,-5.88385,-5.79805,2,1.99286,-1.76476,-1.75001,-2.42655,-2.45372,1.97337e-15,0.00366059,-0.0655767,-0.0686826,-0.063809,-0.0689173,0.171363,0.169376,-0.0167921,-0.0125431,0.0172554,0.00709915,-0.0364627,-0.0406674,8.09192,-5.88385,2,-0.0655767,-0.063809,0.171363
28.28,8.07424,8.11821,-5.90809,-5.82229,2,1.99278,-1.77203,-1.75743,-2.42125,-2.44835,1.96378e-15,0.0036404,-0.0657444,-0.0688671,-0.0636363,-0.0686959,0.170998,0.169007,-0.016737,-0.0124143,0.0172897,0.00728469,-0.0366167,-0.0408413,8.07424,-5.90809,2,-0.0657444,-0.0636363,0.170998
28.29,8.05648,8.10076,-5.93227,-5.84648,2,1.99271,-1.77928,-1.76482,-2.41593,-2.44296,1.97066e-15,0.00361961,-0.0659114,-0.0690501,-0.0634632,-0.0684738,0.170631,0.168636,-0.0166818,-0.0122872,0.0173238,0.00747308,-0.0367705,-0.0410152,8.05648,-5.93227,2,-0.0659114,-0.0634632,0.170631
28.3,8.03866,8.08326,-5.9564,-5.87061,2,1.99263,-1.78652,-1.77219,-2.41058,-2.43754,1.97138e-15,0.00360067,-0.066078,-0.0692315,-0.0632898,-0.0682511,0.170263,0.168264,-0.0166266,-0.0121614,0.0173578,0.00766237,-0.0369239,-0.0411891,8.03866,-5.9564,2,-0.066078,-0.0632898,0.170263
28.31,8.02075,8.06567,-5.98048,-5.8947,2,1.99256,-1.79374,-1.77954,-2.40521,-2.4321,1.96318e-15,0.00358112,-0.066244,-0.0694115,-0.0631161,-0.0680275,0.169893,0.16789,-0.0165715,-0.012037,0.0173915,0.0078517,-0.0370769,-0.0413629,8.02075,-5.98048,2,-0.066244,-0.0631161,0.169893
28.32,8.00278,8.04801,-6.00451,-5.91873,2,1.99249,-1.80094,-1.78687,-2.39982,-2.42663,1.96188e-15,0.00356215,-0.0664094,-0.0695901,-0.062942,-0.067803,0.169521,0.167514,-0.0165163,-0.0119147,0.0174251,0.00804409,-0.0372297,-0.0415367,8.00278,-6.00451,2,-0.0664094,-0.062942,0.169521
28.33,7.98474,8.03028,-6.02848,-5.94272,2,1.99242,-1.80813,-1.79418,-2.39441,-2.42113,1.94844e-15,0.00354399,-0.0665743,-0.0697671,-0.0627676,-0.0675778,0.169148,0.167137,-0.0164611,-0.011793,0.0174585,0.00823659,-0.0373821,-0.0417105,7.98474,-6.02848,2,-0.0665743,-0.0627676,0.169148
28.34,7.96662,8.01247,-6.0524,-5.96665,2,1.99235,-1.8153,-1.80147,-2.38898,-2.41561,1.94642e-15,0.00352599,-0.0667386,-0.0699429,-0.0625928,-0.0673517,0.168773,0.166758,-0.0164058,-0.0116735,0.0174918,0.00842843,-0.0375341,-0.0418843,7.96662,-6.0524,2,-0.0667386,-0.0625928,0.168773
28.35,7.94843,7.99459,-6.07626,-5.99054,2,1.99228,-1.82246,-1.80874,-2.38352,-2.41007,1.94051e-15,0.003508,-0.0669024,-0.0701173,-0.0624178,-0.0671249,0.168397,0.166378,-0.0163506,-0.0115552,0.0175248,0.00862147,-0.0376859,-0.042058,7.94843,-6.07626,2,-0.0669024,-0.0624178,0.168397
28.36,7.93017,7.97663,-6.10007,-6.01437,2,1.99221,-1.8296,-1.81598,-2.37805,-2.4045,1.94424e-15,0.00349005,-0.0670657,-0.07029,-0.0622423,-0.0668971,0.16802,0.165996,-0.0162953,-0.0114393,0.0175577,0.00881605,-0.0378373,-0.0422316,7.93017,-6.10007,2,-0.0670657,-0.0622423,0.16802
28.37,7.91184,7.9586,-6.12382,-6.03815,2,1.99215,-1.83672,-1.8232,-2.37255,-2.3989,1.95219e-15,0.00347258,-0.0672283,-0.0704615,-0.0620666,-0.0666687,0.167641,0.165612,-0.0162401,-0.0113242,0.0175905,0.00901074,-0.0379883,-0.0424051,7.91184,-6.12382,2,-0.0672283,-0.0620666,0.167641
28.38,7.89343,7.9405,-6.14752,-6.06188,2,1.99208,-1.84383,-1.8304,-2.36703,-2.39329,1.94878e-15,0.00345464,-0.0673905,-0.0706315,-0.0618905,-0.0664393,0.16726,0.165227,-0.0161848,-0.0112119,0.0176231,0.00920471,-0.038139,-0.0425786,7.89343,-6.14752,2,-0.0673905,-0.0618905,0.16726
28.39,7.87496,7.92232,-6.17116,-6.08556,2,1.99202,-1.85092,-1.83758,-2.36149,-2.38764,1.94292e-15,0.00343798,-0.067552,-0.0708004,-0.0617141,-0.066209,0.166878,0.16484,-0.0161295,-0.0111006,0.0176554,0.00939922,-0.0382894,-0.042752,7.87496,-6.17116,2,-0.067552,-0.0617141,0.166878
28.4,7.85642,7.90407,-6.19475,-6.10919,2,1.99196,-1.858,-1.84474,-2.35593,-2.38197,1.95638e-15,0.00341943,-0.067713,-0.070968,-0.0615374,-0.0659779,0.166494,0.164451,-0.0160742,-0.0109911,0.0176877,0.00959401,-0.0384394,-0.0429253,7.85642,-6.19475,2,-0.067713,-0.0615374,0.166494
28.41,7.8378,7.88574,-6.21828,-6.13277,2,1.99191,-1.86505,-1.85187,-2.35035,-2.37628,1.96211e-15,0.00340201,-0.0678735,-0.0711343,-0.0613604,-0.0657457,0.166109,0.164061,-0.0160189,-0.0108838,0.0177197,0.00978827,-0.0385891,-0.0430985,7.8378,-6.21828,2,-0.0678735,-0.0613604,0.166109
28.42,7.81911,7.86735,-6.24175,-6.15629,2,1.99185,-1.87209,-1.85897,-2.34475,-2.37056,1.95411e-15,0.00338368,-0.0680334,-0.0712993,-0.061183,-0.0655126,0.165722,0.16367,-0.0159636,-0.0107778,0.0177516,0.00998407,-0.0387384,-0.0432716,7.81911,-6.24175,2,-0.0680334,-0.061183,0.165722
28.43,7.80036,7.84888,-6.26517,-6.17977,2,1.9918,-1.87912,-1.86606,-2.33912,-2.36482,1.94289e-15,0.00336535,-0.0681928,-0.0714631,-0.0610054,-0.0652785,0.165334,0.163276,-0.0159083,-0.0106734,0.0177834,0.0101787,-0.0388874,-0.0434445,7.80036,-6.26517,2,-0.0681928,-0.0610054,0.165334
28.44,7.78153,7.83033,-6.28854,-6.20319,2,1.99175,-1.88612,-1.87312,-2.33348,-2.35905,1.94321e-15,0.00334746,-0.0683516,-0.0716258,-0.0608274,-0.0650435,0.164945,0.162882,-0.015853,-0.010571,0.0178149,0.0103725,-0.039036,-0.0436174,7.78153,-6.28854,2,-0.0683516,-0.0608274,0.164945
28.45,7.76264,7.81172,-6.31184,-6.22656,2,1.9917,-1.89311,-1.88016,-2.32781,-2.35325,1.94025e-15,0.00332808,-0.0685098,-0.0717872,-0.0606491,-0.0648071,0.164554,0.162485,-0.0157976,-0.0104709,0.0178463,0.0105669,-0.0391843,-0.04379,7.76264,-6.31184,2,-0.0685098,-0.0606491,0.164554
28.46,7.74367,7.79303,-6.33509,-6.24988,2,1.99166,-1.90009,-1.88717,-2.32212,-2.34744,1.94025e-15,0.00330944,-0.0686675,-0.0719476,-0.0604704,-0.06457,0.164161,0.162087,-0.0157423,-0.010372,0.0178775,0.0107605,-0.0393322,-0.0439625,7.74367,-6.33509,2,-0.0686675,-0.0604704,0.164161
28.47,7.72463,7.77427,-6.35828,-6.27315,2,1.99162,-1.90704,-1.89416,-2.31641,-2.34159,1.9356e-15,0.00328998,-0.0688247,-0.0721069,-0.0602915,-0.0643316,0.163767,0.161688,-0.0156869,-0.0102753,0.0179086,0.0109533,-0.0394797,-0.0441349,7.72463,-6.35828,2,-0.0688247,-0.0602915,0.163767
28.48,7.70553,7.75543,-6.38142,-6.29637,2,1.99158,-1.91398,-1.90112,-2.31068,-2.33573,1.93319e-15,0.00326952,-0.0689813,-0.0722652,-0.0601123,-0.0640922,0.163371,0.161287,-0.0156316,-0.0101802,0.0179395,0.0111448,-0.039627,-0.044307,7.70553,-6.38142,2,-0.0689813,-0.0601123,0.163371
28.49,7.68636,7.73653,-6.4045,-6.31953,2,1.99154,-1.9209,-1.90806,-2.30493,-2.32983,1.95287e-15,0.00325002,-0.0691373,-0.0724225,-0.0599327,-0.0638514,0.162974,0.160884,-0.0155762,-0.0100869,0.0179702,0.0113363,-0.0397738,-0.044479,7.68636,-6.4045,2,-0.0691373,-0.0599327,0.162974
28.5,7.66711,7.71755,-6.42752,-6.34265,2,1.99151,-1.92781,-1.91498,-2.29916,-2.32392,1.94771e-15,0.00322893,-0.0692928,-0.0725788,-0.0597529,-0.0636094,0.162576,0.16048,-0.0155208,-0.00999529,0.0180008,0.0115273,-0.0399203,-0.0446508,7.66711,-6.42752,2,-0.0692928,-0.0597529,0.162576
28.51,7.6478,7.6985,-6.45048,-6.36571,2,1.99148,-1.93469,-1.92187,-2.29337,-2.31798,1.94062e-15,0.00320727,-0.0694477,-0.0727342,-0.0595727,-0.0633664,0.162176,0.160074,-0.0154655,-0.00990587,0.0180312,0.0117179,-0.0400665,-0.0448223,7.6478,-6.45048,2,-0.0694477,-0.0595727,0.162176
28.52,7.62842,7.67938,-6.47339,-6.38871,2,1.99145,-1.94156,-1.92873,-2.28756,-2.31201,1.94062e-15,0.0031846,-0.0696021,-0.0728886,-0.0593922,-0.0631217,0.161775,0.159667,-0.0154101,-0.00981802,0.0180614,0.0119075,-0.0402122,-0.0449936,7.62842,-6.47339,2,-0.0696021,-0.0593922,0.161775
28.53,7.60897,7.66018,-6.49623,-6.41167,2,1.99143,-1.94841,-1.93557,-2.28173,-2.30603,1.9407e-15,0.0031621,-0.0697559,-0.0730422,-0.0592115,-0.0628759,0.161372,0.159258,-0.0153547,-0.00973196,0.0180915,0.0120964,-0.0403576,-0.0451647,7.60897,-6.49623,2,-0.0697559,-0.0592115,0.161372
28.54,7.58945,7.64092,-6.51902,-6.43457,2,1.99141,-1.95525,-1.94238,-2.27588,-2.30001,1.96542e-15,0.00313826,-0.0699092,-0.0731951,-0.0590304,-0.0626287,0.160967,0.158847,-0.0152993,-0.00964683,0.0181214,0.0122835,-0.0405027,-0.0453355,7.58945,-6.51902,2,-0.0699092,-0.0590304,0.160967
28.55,7.56986,7.62158,-6.54175,-6.45742,2,1.99139,-1.96206,-1.94917,-2.27,-2.29397,1.98651e-15,0.00311303,-0.0700619,-0.073347,-0.058849,-0.06238,0.160562,0.158436,-0.0152439,-0.00956491,0.0181512,0.0124707,-0.0406474,-0.0455061,7.56986,-6.54175,2,-0.0700619,-0.058849,0.160562
28.56,7.55021,7.60218,-6.56442,-6.48022,2,1.99138,-1.96886,-1.95593,-2.26411,-2.28791,1.98651e-15,0.00308837,-0.0702141,-0.0734982,-0.0586674,-0.0621295,0.160154,0.158022,-0.0151885,-0.0094835,0.0181808,0.0126564,-0.0407917,-0.0456763,7.55021,-6.56442,2,-0.0702141,-0.0586674,0.160154
28.57,7.53049,7.5827,-6.58703,-6.50296,2,1.99137,-1.97564,-1.96266,-2.2582,-2.28183,1.98916e-15,0.00306171,-0.0703657,-0.0736488,-0.0584854,-0.061878,0.159746,0.157607,-0.0151331,-0.00940394,0.0182102,0.0128416,-0.0409357,-0.0458463,7.53049,-6.58703,2,-0.0703657,-0.0584854,0.159746
28.58,7.5107,7.56315,-6.60958,-6.52566,2,1.99136,-1.98241,-1.96937,-2.25226,-2.27572,1.97816e-15,0.0030345,-0.0705168,-0.0737987,-0.0583032,-0.0616243,0.159336,0.157191,-0.0150777,-0.009327,0.0182395,0.0130248,-0.0410792,-0.046016,7.5107,-6.60958,2,-0.0705168,-0.0583032,0.159336
28.59,7.49084,7.54353,-6.63208,-6.54829,2,1.99136,-1.98915,-1.97605,-2.24631,-2.26959,1.95654e-15,0.0030071,-0.0706673,-0.0739479,-0.0581206,-0.0613694,0.158924,0.156773,-0.0150223,-0.00925067,0.0182686,0.0132072,-0.0412225,-0.0461853,7.49084,-6.63208,2,-0.0706673,-0.0581206,0.158924
28.6,7.47091,7.52384,-6.65451,-6.57088,2,1.99136,-1.99588,-1.98271,-2.24033,-2.26343,1.95582e-15,0.00297761,-0.0708172,-0.0740965,-0.0579378,-0.0611126,0.158511,0.156353,-0.0149669,-0.00917535,0.0182976,0.0133886,-0.0413653,-0.0463543,7.47091,-6.65451,2,-0.0708172,-0.0579378,0.158511
28.61,7.45092,7.50408,-6.67688,-6.59341,2,1.99136,-2.00259,-1.98934,-2.23434,-2.25725,1.96672e-15,0.00294752,-0.0709666,-0.0742446,-0.0577547,-0.060854,0.158097,0.155932,-0.0149115,-0.00910335,0.0183264,0.0135701,-0.0415078,-0.046523,7.45092,-6.67688,2,-0.0709666,-0.0577547,0.158097
28.62,7.43086,7.48425,-6.6992,-6.61589,2,1.99137,-2.00928,-1.99594,-2.22832,-2.25105,1.97972e-15,0.00291628,-0.0711154,-0.0743923,-0.0575713,-0.0605938,0.157681,0.15551,-0.0148561,-0.00903214,0.018355,0.0137493,-0.0416499,-0.0466913,7.43086,-6.6992,2,-0.0711154,-0.0575713,0.157681
28.63,7.41073,7.46436,-6.72145,-6.6383,2,1.99138,-2.01596,-2.00251,-2.22229,-2.24482,1.98436e-15,0.00288497,-0.0712637,-0.0745393,-0.0573876,-0.0603316,0.157264,0.155086,-0.0148007,-0.00896243,0.0183835,0.0139275,-0.0417916,-0.0468592,7.41073,-6.72145,2,-0.0712637,-0.0573876,0.157264
28.64,7.39054,7.44439,-6.74364,-6.66067,2,1.9914,-2.02261,-2.00905,-2.21623,-2.23857,1.97579e-15,0.00285159,-0.0714114,-0.0746859,-0.0572036,-0.0600676,0.156845,0.15466,-0.0147453,-0.00889404,0.0184118,0.014105,-0.041933,-0.0470268,7.39054,-6.74364,2,-0.0714114,-0.0572036,0.156845
28.65,7.37028,7.42436,-6.76578,-6.68298,2,1.99142,-2.02925,-2.01557,-2.21016,-2.2323,1.95987e-15,0.00281721,-0.0715586,-0.0748323,-0.0570194,-0.0598015,0.156425,0.154233,-0.0146899,-0.00882673,0.01844,0.0142815,-0.0420739,-0.0471939,7.37028,-6.76578,2,-0.0715586,-0.0570194,0.156425
28.66,7.34996,7.40425,-6.78785,-6.70524,2,1.99144,-2.03587,-2.02205,-2.20406,-2.226,1.97943e-15,0.00278185,-0.0717052,-0.0749781,-0.0568348,-0.0595336,0.156004,0.153804,-0.0146345,-0.00876156,0.018468,0.0144569,-0.0422145,-0.0473606,7.34996,-6.78785,2,-0.0717052,-0.0568348,0.156004
28.67,7.32957,7.38407,-6.80986,-6.72744,2,1.99147,-2.04247,-2.02851,-2.19795,-2.21968,1.99419e-15,0.0027452,-0.0718513,-0.0751237,-0.05665,-0.0592633,0.155581,0.153374,-0.0145791,-0.00869806,0.0184959,0.0146315,-0.0423547,-0.0475269,7.32957,-6.80986,2,-0.0718513,-0.05665,0.155581
28.68,7.30911,7.36383,-6.83181,-6.74958,2,1.9915,-2.04906,-2.03494,-2.19181,-2.21334,1.99248e-15,0.00270741,-0.0719968,-0.0752689,-0.0564649,-0.0589909,0.155157,0.152943,-0.0145237,-0.00863476,0.0185236,0.0148042,-0.0424946,-0.0476928,7.30911,-6.83181,2,-0.0719968,-0.0564649,0.155157
28.69,7.28858,7.34352,-6.85369,-6.77167,2,1.99153,-2.05562,-2.04135,-2.18566,-2.20697,1.99563e-15,0.00266846,-0.0721418,-0.075414,-0.0562795,-0.0587166,0.154731,0.15251,-0.0144683,-0.00857339,0.0185511,0.014977,-0.042634,-0.0478581,7.28858,-6.85369,2,-0.0721418,-0.0562795,0.154731
28.7,7.26799,7.32314,-6.87552,-6.7937,2,1.99157,-2.06217,-2.04772,-2.17948,-2.20058,1.97809e-15,0.00262851,-0.0722862,-0.0755588,-0.0560939,-0.0584398,0.154304,0.152076,-0.0144129,-0.00851328,0.0185785,0.0151484,-0.0427731,-0.0480231,7.26799,-6.87552,2,-0.0722862,-0.0560939,0.154304
28.71,7.24734,7.3027,-6.89728,-6.81567,2,1.99161,-2.06869,-2.05406,-2.17329,-2.19417,1.96863e-15,0.0025872,-0.07243,-0.0757034,-0.055908,-0.058161,0.153876,0.15164,-0.0143575,-0.00845427,0.0186058,0.01532,-0.0429118,-0.0481875,7.24734,-6.89728,2,-0.07243,-0.055908,0.153876
28.72,7.22662,7.28219,-6.91898,-6.83759,2,1.99166,-2.0752,-2.06037,-2.16708,-2.18774,1.97105e-15,0.00254466,-0.0725733,-0.0758478,-0.0557218,-0.0578799,0.153446,0.151203,-0.0143021,-0.00839628,0.0186329,0.0154896,-0.0430501,-0.0483514,7.22662,-6.91898,2,-0.0725733,-0.0557218,0.153446
28.73,7.20584,7.26161,-6.94062,-6.85946,2,1.99171,-2.08169,-2.06666,-2.16084,-2.18128,1.97199e-15,0.0025014,-0.0727161,-0.0759923,-0.0555353,-0.0575963,0.153015,0.150764,-0.0142467,-0.00833955,0.0186598,0.0156589,-0.043188,-0.0485149,7.20584,-6.94062,2,-0.0727161,-0.0555353,0.153015
28.74,7.18499,7.24097,-6.9622,-6.88126,2,1.99176,-2.08816,-2.07291,-2.15459,-2.17481,1.96441e-15,0.00245678,-0.0728583,-0.0761365,-0.0553486,-0.0573102,0.152582,0.150324,-0.0141913,-0.00828464,0.0186866,0.0158279,-0.0433255,-0.0486778,7.18499,-6.9622,2,-0.0728583,-0.0553486,0.152582
28.75,7.16407,7.22026,-6.98372,-6.903,2,1.99182,-2.09462,-2.07913,-2.14832,-2.1683,1.97644e-15,0.00241068,-0.0729999,-0.0762807,-0.0551616,-0.0570218,0.152148,0.149882,-0.0141359,-0.00822982,0.0187132,0.0159954,-0.0434626,-0.0488402,7.16407,-6.98372,2,-0.0729999,-0.0551616,0.152148
28.76,7.1431,7.19948,-7.00517,-6.92469,2,1.99188,-2.10105,-2.08533,-2.14203,-2.16178,1.97644e-15,0.00236358,-0.073141,-0.076425,-0.0549743,-0.0567307,0.151713,0.149439,-0.0140805,-0.00817636,0.0187397,0.0161635,-0.0435994,-0.049002,7.1431,-7.00517,2,-0.073141,-0.0549743,0.151713
28.77,7.12205,7.17864,-7.02656,-6.94631,2,1.99195,-2.10746,-2.09149,-2.13572,-2.15524,1.97926e-15,0.00231564,-0.0732815,-0.0765691,-0.0547868,-0.0564375,0.151276,0.148995,-0.0140252,-0.00812394,0.018766,0.0163307,-0.0437357,-0.0491633,7.12205,-7.02656,2,-0.0732815,-0.0547868,0.151276
28.78,7.10095,7.15773,-7.04788,-6.96787,2,1.99201,-2.11386,-2.09762,-2.12939,-2.14867,1.9937e-15,0.00226682,-0.0734215,-0.0767133,-0.054599,-0.0561412,0.150838,0.148549,-0.0139698,-0.00807248,0.0187922,0.0164979,-0.0438717,-0.049324,7.10095,-7.04788,2,-0.0734215,-0.054599,0.150838
28.79,7.07978,7.13675,-7.06914,-6.98938,2,1.99208,-2.12024,-2.10372,-2.12304,-2.14209,2.00188e-15,0.0022167,-0.0735609,-0.0768577,-0.0544109,-0.0558426,0.150399,0.148102,-0.0139144,-0.00802236,0.0188182,0.0166641,-0.0440072,-0.0494841,7.07978,-7.06914,2,-0.0735609,-0.0544109,0.150399
28.8,7.05854,7.11572,-7.09034,-7.01082,2,1.99216,-2.1266,-2.10979,-2.11668,-2.13548,2.00246e-15,0.00216499,-0.0736998,-0.077002,-0.0542226,-0.0555411,0.149958,0.147653,-0.0138591,-0.0079729,0.0188441,0.016831,-0.0441424,-0.0496436,7.05854,-7.09034,2,-0.0736998,-0.0542226,0.149958
28.81,7.03724,7.09462,-7.11148,-7.03221,2,1.99224,-2.13293,-2.11582,-2.11029,-2.12885,2.00719e-15,0.00211218,-0.0738381,-0.0771465,-0.054034,-0.0552369,0.149516,0.147203,-0.0138037,-0.00792385,0.0188698,0.016997,-0.0442771,-0.0498025,7.03724,-7.11148,2,-0.0738381,-0.054034,0.149516
28.82,7.01588,7.07346,-7.13255,-7.05353,2,1.99232,-2.13925,-2.12183,-2.10388,-2.1222,2.00791e-15,0.00205868,-0.0739759,-0.0772911,-0.0538452,-0.0549301,0.149072,0.146752,-0.0137484,-0.00787577,0.0188954,0.0171639,-0.0444115,-0.0499608,7.01588,-7.13255,2,-0.0739759,-0.0538452,0.149072
28.83,6.99446,7.05223,-7.15355,-7.0748,2,1.9924,-2.14555,-2.1278,-2.09746,-2.11552,2.01737e-15,0.00200403,-0.0741131,-0.077436,-0.0536561,-0.0546205,0.148628,0.146299,-0.0136931,-0.00782875,0.0189208,0.0173305,-0.0445455,-0.0501185,6.99446,-7.15355,2,-0.0741131,-0.0536561,0.148628
28.84,6.97297,7.03093,-7.1745,-7.096,2,1.99249,-2.15184,-2.13374,-2.09102,-2.10883,2.01696e-15,0.00194871,-0.0742497,-0.077581,-0.0534668,-0.054308,0.148182,0.145845,-0.0136377,-0.00778244,0.0189461,0.0174972,-0.044679,-0.0502756,6.97297,-7.1745,2,-0.0742497,-0.0534668,0.148182
28.85,6.95142,7.00958,-7.19537,-7.11713,2,1.99258,-2.1581,-2.13965,-2.08455,-2.10211,2.01576e-15,0.00189209,-0.0743858,-0.0777261,-0.0532772,-0.0539926,0.147734,0.145389,-0.0135824,-0.00773731,0.0189712,0.0176649,-0.0448122,-0.050432,6.95142,-7.19537,2,-0.0743858,-0.0532772,0.147734
28.86,6.92981,6.98817,-7.21619,-7.13821,2,1.99267,-2.16434,-2.14552,-2.07807,-2.09538,2.02191e-15,0.00183509,-0.0745214,-0.0778715,-0.0530874,-0.0536744,0.147285,0.144932,-0.0135271,-0.00769236,0.0189962,0.0178325,-0.0449449,-0.0505877,6.92981,-7.21619,2,-0.0745214,-0.0530874,0.147285
28.87,6.90813,6.96668,-7.23694,-7.15922,2,1.99277,-2.17056,-2.15136,-2.07157,-2.08862,2.03266e-15,0.00177681,-0.0746564,-0.0780171,-0.0528973,-0.0533534,0.146835,0.144474,-0.0134718,-0.00764734,0.0190211,0.0180012,-0.0450773,-0.0507428,6.90813,-7.23694,2,-0.0746564,-0.0528973,0.146835
